Pavg,iid,tmstp
569.2380333333333,42,2014-03-30
683.7671833333334,42,2014-03-30
730.3374833333332,42,2014-03-30
1468.4682166666669,42,2014-03-30
1476.5483333333332,42,2014-03-30
433.56458333333336,42,2014-03-30
439.0920833333333,42,2014-03-30
506.9105333333333,42,2014-03-30
790.1687500000002,42,2014-03-30
732.7537333333332,42,2014-03-30
669.6835,42,2014-03-30
511.3898000000001,42,2014-03-30
492.8532333333333,42,2014-03-30
402.15728333333334,42,2014-03-31
326.51945,42,2014-03-31
182.86106333333328,42,2014-03-31
265.93818166666665,42,2014-03-31
191.7516183333333,42,2014-03-31
167.276465,42,2014-03-31
243.09507000000002,42,2014-03-31
281.8291633333334,42,2014-03-31
169.86349333333334,42,2014-03-31
503.15923333333325,42,2014-03-31
708.5878333333334,42,2014-03-31
561.5252833333333,42,2014-03-31
659.2439333333334,42,2014-03-31
473.06909999999993,42,2014-03-31
434.81973333333343,42,2014-03-31
802.02025,42,2014-03-31
786.02715,42,2014-03-31
790.0724833333331,42,2014-03-31
552.0433333333333,42,2014-03-31
745.1251166666666,42,2014-03-31
795.1736,42,2014-03-31
693.1973666666669,42,2014-03-31
465.5207457627119,42,2014-03-31
538.2092166666667,42,2014-03-31
182.31578166666665,42,2014-04-01
254.20595,42,2014-04-01
197.00729833333332,42,2014-04-01
157.70383833333335,42,2014-04-01
302.7695616666667,42,2014-04-01
302.0101166666666,42,2014-04-01
182.89663999999996,42,2014-04-01
280.3928711864407,42,2014-04-01
350.45929166666673,42,2014-04-01
1141.8113333333333,42,2014-04-01
1201.6760499999998,42,2014-04-01
1159.9102,42,2014-04-01
898.3951833333334,42,2014-04-01
1108.9834,42,2014-04-01
1607.4356499999997,42,2014-04-01
682.4495833333332,42,2014-04-01
536.0704166666666,42,2014-04-01
688.67095,42,2014-04-01
785.2826666666666,42,2014-04-01
843.39395,42,2014-04-01
868.5443,42,2014-04-01
556.0258166666666,42,2014-04-01
551.2951166666666,42,2014-04-01
476.2077333333334,42,2014-04-01
246.23332666666667,42,2014-04-02
164.72867000000002,42,2014-04-02
243.39008333333334,42,2014-04-02
184.80920166666667,42,2014-04-02
191.87573166666664,42,2014-04-02
231.01515833333335,42,2014-04-02
132.37015833333334,42,2014-04-02
402.84061,42,2014-04-02
614.0458049999999,42,2014-04-02
500.41085000000004,42,2014-04-02
612.41935,42,2014-04-02
247.15216666666666,42,2014-04-02
538.0045,42,2014-04-02
755.0860833333335,42,2014-04-02
665.06935,42,2014-04-02
809.3475833333331,42,2014-04-02
543.4999666666668,42,2014-04-02
457.1338166666667,42,2014-04-02
1067.4958500000002,42,2014-04-02
1053.9148,42,2014-04-02
896.7591500000001,42,2014-04-02
2008.0862833333335,42,2014-04-02
407.33093333333335,42,2014-04-02
482.8037,42,2014-04-02
321.10595000000006,42,2014-04-03
322.59884745762713,42,2014-04-03
151.05428333333333,42,2014-04-03
259.264045,42,2014-04-03
264.7371,42,2014-04-03
134.89095500000002,42,2014-04-03
237.22232666666667,42,2014-04-03
281.6237866666667,42,2014-04-03
511.58012,42,2014-04-03
1115.5510833333333,42,2014-04-03
575.2025066666665,42,2014-04-03
853.2151666666666,42,2014-04-03
925.1104666666666,42,2014-04-03
599.4486833333333,42,2014-04-03
541.4279666666666,42,2014-04-03
496.51455,42,2014-04-03
667.7171666666667,42,2014-04-03
725.7016666666666,42,2014-04-03
717.0931833333335,42,2014-04-03
848.2463333333334,42,2014-04-03
707.6276166666667,42,2014-04-03
802.5363666666667,42,2014-04-03
558.447813559322,42,2014-04-03
361.887,42,2014-04-03
280.5445766666667,42,2014-04-04
211.32987333333338,42,2014-04-04
311.8953916666667,42,2014-04-04
325.25828333333334,42,2014-04-04
175.22311166666668,42,2014-04-04
243.20610333333337,42,2014-04-04
187.57199333333332,42,2014-04-04
234.07182333333333,42,2014-04-04
620.4766500000001,42,2014-04-04
473.1913166666667,42,2014-04-04
828.9836833333333,42,2014-04-04
838.8813666666666,42,2014-04-04
852.5487833333334,42,2014-04-04
817.7284333333333,42,2014-04-04
559.9569666666666,42,2014-04-04
539.08655,42,2014-04-04
812.9850166666668,42,2014-04-04
704.1692,42,2014-04-04
391.03011666666663,42,2014-04-04
536.9541,42,2014-04-04
925.3243666666665,42,2014-04-04
721.9696166666666,42,2014-04-04
535.5438333333334,42,2014-04-04
441.4315500000001,42,2014-04-04
260.9005883333333,42,2014-04-05
285.39245000000005,42,2014-04-05
299.05151666666666,42,2014-04-05
316.08203333333324,42,2014-04-05
335.03658333333334,42,2014-04-05
241.60671666666664,42,2014-04-05
190.64159000000004,42,2014-04-05
234.22486,42,2014-04-05
831.2784833333334,42,2014-04-05
768.8466999999998,42,2014-04-05
580.14645,42,2014-04-05
433.6965499999999,42,2014-04-05
705.7930833333334,42,2014-04-05
641.5059500000001,42,2014-04-05
614.2175,42,2014-04-05
570.1242333333333,42,2014-04-05
382.54658333333333,42,2014-04-05
299.8647333333333,42,2014-04-05
509.44599999999997,42,2014-04-05
1627.857316666667,42,2014-04-05
1691.892133333333,42,2014-04-05
574.6308333333333,42,2014-04-05
380.04398333333336,42,2014-04-05
328.50780000000003,42,2014-04-05
305.16810000000004,42,2014-04-06
143.068625,42,2014-04-06
277.2846,42,2014-04-06
159.743035,42,2014-04-06
226.90243333333333,42,2014-04-06
216.256495,42,2014-04-06
312.88405,42,2014-04-06
276.84520000000003,42,2014-04-06
532.4293866666666,42,2014-04-06
463.57898333333327,42,2014-04-06
476.7121333333333,42,2014-04-06
376.5118833333333,42,2014-04-06
461.40381666666667,42,2014-04-06
615.9548833333333,42,2014-04-06
544.6469500000001,42,2014-04-06
471.91656666666665,42,2014-04-06
415.6702333333334,42,2014-04-06
531.9225499999999,42,2014-04-06
405.79564999999997,42,2014-04-06
798.9624666666667,42,2014-04-06
996.4281166666667,42,2014-04-06
669.2915666666668,42,2014-04-06
512.1846166666667,42,2014-04-06
478.2527833333334,42,2014-04-06
258.20973559322033,42,2014-04-07
260.13938833333333,42,2014-04-07
259.9356666666667,42,2014-04-07
179.9120266666667,42,2014-04-07
187.17590333333337,42,2014-04-07
238.1709416666667,42,2014-04-07
206.63735333333332,42,2014-04-07
159.86657333333335,42,2014-04-07
562.2310000000001,42,2014-04-07
502.72913333333327,42,2014-04-07
314.76193333333333,42,2014-04-07
377.6088499999999,42,2014-04-07
464.0980333333333,42,2014-04-07
55.67868333333334,42,2014-04-07
0.0,42,2014-04-07
0.0,42,2014-04-07
0.0,42,2014-04-07
0.0,42,2014-04-07
0.0,42,2014-04-07
0.0,42,2014-04-07
0.0,42,2014-04-07
0.0,42,2014-04-07
0.0,42,2014-04-07
0.0,42,2014-04-07
0.0,42,2014-04-08
0.0,42,2014-04-08
0.0,42,2014-04-08
0.0,42,2014-04-08
0.0,42,2014-04-08
0.0,42,2014-04-08
0.0,42,2014-04-08
0.0,42,2014-04-08
0.0,42,2014-04-08
0.0,42,2014-04-08
2306.600166666666,42,2014-04-08
1726.0099666666663,42,2014-04-08
1036.3319333333334,42,2014-04-08
853.7718000000001,42,2014-04-08
633.5228333333333,42,2014-04-08
654.2971666666667,42,2014-04-08
688.1186000000001,42,2014-04-08
785.8568,42,2014-04-08
657.07505,42,2014-04-08
640.9424333333333,42,2014-04-08
1002.0110833333332,42,2014-04-08
1855.6500333333329,42,2014-04-08
585.45225,42,2014-04-08
533.0476,42,2014-04-08
317.6950833333333,42,2014-04-09
315.03420000000006,42,2014-04-09
217.12373166666669,42,2014-04-09
260.54561666666666,42,2014-04-09
163.04786833333335,42,2014-04-09
264.061455,42,2014-04-09
217.668165,42,2014-04-09
193.60781333333335,42,2014-04-09
512.7056,42,2014-04-09
308.17140666666666,42,2014-04-09
216.96534166666663,42,2014-04-09
251.67185,42,2014-04-09
722.2951833333333,42,2014-04-09
944.2531333333335,42,2014-04-09
607.8722166666666,42,2014-04-09
840.0199500000001,42,2014-04-09
445.6145,42,2014-04-09
488.9072,42,2014-04-09
720.2645499999999,42,2014-04-09
795.9949166666668,42,2014-04-09
834.3001333333333,42,2014-04-09
691.6444833333335,42,2014-04-09
419.08056666666664,42,2014-04-09
386.4573333333334,42,2014-04-09
197.76645333333332,42,2014-04-10
327.353925,42,2014-04-10
335.37025,42,2014-04-10
177.09691333333333,42,2014-04-10
239.81092333333333,42,2014-04-10
238.7291516666667,42,2014-04-10
167.44199,42,2014-04-10
185.60787000000002,42,2014-04-10
541.3533033333332,42,2014-04-10
1040.9864,42,2014-04-10
1656.4398833333332,42,2014-04-10
1663.3632499999999,42,2014-04-10
1401.1730833333336,42,2014-04-10
438.24883333333327,42,2014-04-10
1961.1859833333335,42,2014-04-10
760.1836333333334,42,2014-04-10
839.6939666666666,42,2014-04-10
768.5662500000001,42,2014-04-10
677.0062833333333,42,2014-04-10
781.0604333333333,42,2014-04-10
888.1873333333332,42,2014-04-10
978.0451333333333,42,2014-04-10
602.7498166666667,42,2014-04-10
592.3202500000002,42,2014-04-10
196.51964999999998,42,2014-04-11
257.8917,42,2014-04-11
252.64502166666668,42,2014-04-11
318.30357333333336,42,2014-04-11
265.4796,42,2014-04-11
230.17853499999998,42,2014-04-11
176.4841466666667,42,2014-04-11
165.45272500000002,42,2014-04-11
468.6596833333334,42,2014-04-11
788.7881833333333,42,2014-04-11
706.6464,42,2014-04-11
946.9573500000001,42,2014-04-11
1653.3962833333337,42,2014-04-11
695.2915166666667,42,2014-04-11
1676.7467833333333,42,2014-04-11
1256.6275,42,2014-04-11
535.8792,42,2014-04-11
580.2328833333335,42,2014-04-11
693.6676833333335,42,2014-04-11
540.55805,42,2014-04-11
398.61528333333325,42,2014-04-11
522.8696833333333,42,2014-04-11
469.9450666666667,42,2014-04-11
435.33236666666664,42,2014-04-11
303.55370000000005,42,2014-04-12
303.4853333333333,42,2014-04-12
317.2026833333333,42,2014-04-12
304.6325333333333,42,2014-04-12
317.47319999999996,42,2014-04-12
307.27004999999997,42,2014-04-12
262.2898666666667,42,2014-04-12
167.56692500000003,42,2014-04-12
792.2883166666668,42,2014-04-12
965.9528333333334,42,2014-04-12
601.3613333333335,42,2014-04-12
488.1529833333333,42,2014-04-12
767.2553333333332,42,2014-04-12
1104.6840333333334,42,2014-04-12
625.1433333333333,42,2014-04-12
650.9230666666666,42,2014-04-12
705.7309,42,2014-04-12
614.78205,42,2014-04-12
628.0057166666667,42,2014-04-12
915.8156,42,2014-04-12
1544.8497666666665,42,2014-04-12
1509.5230999999999,42,2014-04-12
445.7422166666667,42,2014-04-12
408.93708333333336,42,2014-04-12
166.35006666666666,42,2014-04-13
177.13863666666666,42,2014-04-13
205.55129166666663,42,2014-04-13
189.55425,42,2014-04-13
281.7751483333334,42,2014-04-13
269.717105,42,2014-04-13
162.23914166666665,42,2014-04-13
140.02385666666666,42,2014-04-13
298.2932583333333,42,2014-04-13
760.4012,42,2014-04-13
1003.9055166666668,42,2014-04-13
1997.38005,42,2014-04-13
2119.0670833333334,42,2014-04-13
613.1505500000001,42,2014-04-13
847.5554833333334,42,2014-04-13
443.7695166666667,42,2014-04-13
471.63315,42,2014-04-13
525.8901333333334,42,2014-04-13
583.2222666666668,42,2014-04-13
466.38205,42,2014-04-13
1147.5430000000003,42,2014-04-13
989.6106166666668,42,2014-04-13
564.8442333333334,42,2014-04-13
396.3961,42,2014-04-13
353.7117833333334,42,2014-04-14
185.10841666666667,42,2014-04-14
355.1783,42,2014-04-14
199.74853500000003,42,2014-04-14
274.59436000000005,42,2014-04-14
186.8204766666667,42,2014-04-14
318.0347833333333,42,2014-04-14
340.79599999999994,42,2014-04-14
271.87266999999997,42,2014-04-14
2165.9565666666663,42,2014-04-14
1911.6401,42,2014-04-14
763.4446033333334,42,2014-04-14
653.650655,42,2014-04-14
740.0046449999999,42,2014-04-14
728.1262999999999,42,2014-04-14
507.59118333333333,42,2014-04-14
416.4673833333334,42,2014-04-14
631.0381,42,2014-04-14
682.4895499999999,42,2014-04-14
885.8121333333332,42,2014-04-14
1119.4641166666668,42,2014-04-14
651.3367666666667,42,2014-04-14
563.4702333333332,42,2014-04-14
448.0377,42,2014-04-14
244.18058333333335,42,2014-04-15
299.2572166666667,42,2014-04-15
183.57794000000004,42,2014-04-15
222.01156499999996,42,2014-04-15
289.92451166666666,42,2014-04-15
209.9990333333334,42,2014-04-15
238.717005,42,2014-04-15
866.6650333333333,42,2014-04-15
353.32615833333335,42,2014-04-15
297.60066666666665,42,2014-04-15
213.738335,42,2014-04-15
250.9856933333334,42,2014-04-15
240.02764333333334,42,2014-04-15
219.27705666666668,42,2014-04-15
186.21174166666665,42,2014-04-15
216.53279166666667,42,2014-04-15
233.90951833333338,42,2014-04-15
239.01510000000002,42,2014-04-15
233.25701833333332,42,2014-04-15
189.1533533333333,42,2014-04-15
207.42982499999997,42,2014-04-15
214.56678499999998,42,2014-04-15
244.85161666666664,42,2014-04-15
233.48820833333332,42,2014-04-15
198.96282999999997,42,2014-04-16
198.10917,42,2014-04-16
205.47292000000002,42,2014-04-16
251.56283333333334,42,2014-04-16
227.83304833333335,42,2014-04-16
213.05869666666663,42,2014-04-16
190.08460166666666,42,2014-04-16
201.5876483333333,42,2014-04-16
246.604875,42,2014-04-16
228.35396333333333,42,2014-04-16
209.0853383333333,42,2014-04-16
185.6911716666667,42,2014-04-16
219.36604333333332,42,2014-04-16
244.71856333333338,42,2014-04-16
227.5036166666667,42,2014-04-16
203.82920833333336,42,2014-04-16
180.13836833333335,42,2014-04-16
234.13891166666664,42,2014-04-16
239.533835,42,2014-04-16
227.15068666666664,42,2014-04-16
202.42187833333335,42,2014-04-16
179.0715966666667,42,2014-04-16
246.72456833333334,42,2014-04-16
235.45058333333336,42,2014-04-16
213.19119500000002,42,2014-04-17
193.2171266666667,42,2014-04-17
198.86335,42,2014-04-17
253.92105,42,2014-04-17
230.36729,42,2014-04-17
190.73817333333332,42,2014-04-17
184.3071866666667,42,2014-04-17
231.62648833333333,42,2014-04-17
251.78976166666664,42,2014-04-17
203.13221000000001,42,2014-04-17
194.02737666666664,42,2014-04-17
213.65483833333337,42,2014-04-17
242.922375,42,2014-04-17
236.16432666666665,42,2014-04-17
178.91428,42,2014-04-17
206.40736499999997,42,2014-04-17
233.5562733333334,42,2014-04-17
242.37921666666668,42,2014-04-17
206.6686183333333,42,2014-04-17
179.9811216666667,42,2014-04-17
234.03968833333332,42,2014-04-17
232.85223,42,2014-04-17
236.09586666666667,42,2014-04-17
183.3001516666667,42,2014-04-17
198.02175000000003,42,2014-04-18
247.06425666666667,42,2014-04-18
232.00179666666665,42,2014-04-18
206.84037500000005,42,2014-04-18
176.65175166666666,42,2014-04-18
240.13670833333333,42,2014-04-18
240.86201999999997,42,2014-04-18
206.79162000000002,42,2014-04-18
193.7438283333334,42,2014-04-18
208.86173333333332,42,2014-04-18
252.23764166666663,42,2014-04-18
218.39268499999994,42,2014-04-18
319.4150933333334,42,2014-04-18
304.3605833333333,42,2014-04-18
224.62423666666666,42,2014-04-18
211.69935,42,2014-04-18
184.2791316666667,42,2014-04-18
223.90218000000004,42,2014-04-18
236.6463766666667,42,2014-04-18
231.10764499999996,42,2014-04-18
210.80711499999998,42,2014-04-18
179.32169333333334,42,2014-04-18
225.65082999999996,42,2014-04-18
229.84537666666668,42,2014-04-18
240.42374666666672,42,2014-04-19
197.14482833333332,42,2014-04-19
180.0941183333333,42,2014-04-19
233.727625,42,2014-04-19
228.19887,42,2014-04-19
239.03993333333332,42,2014-04-19
180.83804,42,2014-04-19
192.60635,42,2014-04-19
241.954275,42,2014-04-19
228.18808333333334,42,2014-04-19
219.85678833333336,42,2014-04-19
177.527135,42,2014-04-19
221.10956166666665,42,2014-04-19
236.22173833333332,42,2014-04-19
232.81037666666666,42,2014-04-19
203.18768333333335,42,2014-04-19
179.3242333333333,42,2014-04-19
237.1503183333333,42,2014-04-19
231.12705333333335,42,2014-04-19
234.14021666666667,42,2014-04-19
187.75817999999998,42,2014-04-19
188.50415500000003,42,2014-04-19
247.72519666666665,42,2014-04-19
228.87463333333332,42,2014-04-19
219.78859000000003,42,2014-04-20
177.5886416666667,42,2014-04-20
219.19393666666667,42,2014-04-20
238.43669666666665,42,2014-04-20
234.642865,42,2014-04-20
192.62253166666662,42,2014-04-20
175.3371633333333,42,2014-04-20
252.96267833333334,42,2014-04-20
230.52265500000001,42,2014-04-20
214.99493833333335,42,2014-04-20
183.68557666666666,42,2014-04-20
212.84768166666666,42,2014-04-20
245.11430166666665,42,2014-04-20
229.118265,42,2014-04-20
202.46956,42,2014-04-20
177.82141500000003,42,2014-04-20
245.28743666666665,42,2014-04-20
237.35744166666666,42,2014-04-20
221.15644833333332,42,2014-04-20
195.81348500000001,42,2014-04-20
190.61981500000002,42,2014-04-20
848.3630183333333,42,2014-04-20
789.0389,42,2014-04-20
613.8354666666668,42,2014-04-20
386.6854333333333,42,2014-04-21
283.37116000000003,42,2014-04-21
208.86510833333332,42,2014-04-21
230.51417499999994,42,2014-04-21
276.82514166666664,42,2014-04-21
177.52821833333334,42,2014-04-21
207.0567533333333,42,2014-04-21
258.4331833333334,42,2014-04-21
415.1258816666667,42,2014-04-21
516.8075833333334,42,2014-04-21
852.9404000000001,42,2014-04-21
712.60625,42,2014-04-21
642.9715666666667,42,2014-04-21
893.8248000000002,42,2014-04-21
812.2191333333333,42,2014-04-21
726.4987000000001,42,2014-04-21
697.7059166666666,42,2014-04-21
414.04755,42,2014-04-21
1185.1396166666668,42,2014-04-21
1730.2210666666667,42,2014-04-21
709.6585166666667,42,2014-04-21
573.6776666666666,42,2014-04-21
478.1165333333334,42,2014-04-21
505.8432333333333,42,2014-04-21
483.16889999999995,42,2014-04-22
286.92375333333337,42,2014-04-22
260.94588,42,2014-04-22
180.39503,42,2014-04-22
126.34649999999998,42,2014-04-22
0.0,42,2014-04-22
0.0,42,2014-04-22
0.0,42,2014-04-22
0.0,42,2014-04-22
0.0,42,2014-04-22
0.0,42,2014-04-22
0.0,42,2014-04-22
0.0,42,2014-04-22
0.0,42,2014-04-22
0.0,42,2014-04-22
0.0,42,2014-04-22
39.55681666666667,42,2014-04-22
572.7963000000001,42,2014-04-22
704.4899666666666,42,2014-04-22
874.1398499999999,42,2014-04-22
863.5295,42,2014-04-22
445.3333166666667,42,2014-04-22
0.0,42,2014-04-22
0.0,42,2014-04-22
0.0,42,2014-04-23
0.0,42,2014-04-23
79.47304499999998,42,2014-04-23
275.74601666666666,42,2014-04-23
210.844225,42,2014-04-23
183.98949,42,2014-04-23
256.53745166666664,42,2014-04-23
342.8581166666667,42,2014-04-23
198.49545833333335,42,2014-04-23
216.67399833333332,42,2014-04-23
431.87715000000003,42,2014-04-23
369.3708,42,2014-04-23
147.87368333333333,42,2014-04-23
0.0,42,2014-04-23
0.0,42,2014-04-23
0.0,42,2014-04-23
0.0,42,2014-04-23
0.0,42,2014-04-23
0.0,42,2014-04-23
0.0,42,2014-04-23
0.0,42,2014-04-23
0.0,42,2014-04-23
0.0,42,2014-04-23
0.0,42,2014-04-23
,42,2013-11-29
,42,2013-11-29
,42,2013-11-29
,42,2013-11-29
,42,2013-11-29
,42,2013-11-29
,42,2013-11-29
,42,2013-11-29
,42,2013-11-29
,42,2013-11-29
,42,2013-11-29
,42,2013-11-29
,42,2013-11-29
,42,2013-11-29
,42,2013-11-29
,42,2013-11-29
,42,2013-11-29
,42,2013-11-29
,42,2013-11-29
,42,2013-11-29
,42,2013-11-29
,42,2013-11-29
,42,2013-11-29
,42,2013-11-29
,42,2013-12-21
,42,2013-12-21
,42,2013-12-21
,42,2013-12-21
,42,2013-12-21
,42,2013-12-21
,42,2013-12-21
,42,2013-12-21
,42,2013-12-21
,42,2013-12-21
,42,2013-12-21
,42,2013-12-21
,42,2013-12-21
,42,2013-12-21
,42,2013-12-21
,42,2013-12-21
,42,2013-12-21
,42,2013-12-21
,42,2013-12-21
,42,2013-12-21
,42,2013-12-21
,42,2013-12-21
,42,2013-12-21
,42,2013-12-21
,42,2014-02-16
,42,2014-02-16
,42,2014-02-16
,42,2014-02-16
,42,2014-02-16
,42,2014-02-16
,42,2014-02-16
,42,2014-02-16
,42,2014-02-16
,42,2014-02-16
,42,2014-02-16
,42,2014-02-16
,42,2014-02-16
,42,2014-02-16
,42,2014-02-16
,42,2014-02-16
,42,2014-02-16
,42,2014-02-16
,42,2014-02-16
,42,2014-02-16
,42,2014-02-16
,42,2014-02-16
,42,2014-02-16
,42,2014-02-16
,42,2014-03-01
,42,2014-03-01
,42,2014-03-01
,42,2014-03-01
,42,2014-03-01
,42,2014-03-01
,42,2014-03-01
,42,2014-03-01
,42,2014-03-01
,42,2014-03-01
,42,2014-03-01
,42,2014-03-01
,42,2014-03-01
,42,2014-03-01
,42,2014-03-01
,42,2014-03-01
,42,2014-03-01
,42,2014-03-01
,42,2014-03-01
,42,2014-03-01
,42,2014-03-01
,42,2014-03-01
,42,2014-03-01
,42,2014-03-01
,42,2014-03-02
,42,2014-03-02
,42,2014-03-02
,42,2014-03-02
,42,2014-03-02
,42,2014-03-02
,42,2014-03-02
,42,2014-03-02
,42,2014-03-02
,42,2014-03-02
,42,2014-03-02
,42,2014-03-02
,42,2014-03-02
,42,2014-03-02
,42,2014-03-02
,42,2014-03-02
,42,2014-03-02
,42,2014-03-02
,42,2014-03-02
,42,2014-03-02
,42,2014-03-02
,42,2014-03-02
,42,2014-03-02
